synaptic O
potentials O
in O
the O
piriform B-BrainRegion
cortex I-BrainRegion
. O

Intracellular O
recordings O
from O
pyramidal O
neurons O
in O
brain O
slice O
preparations O
of O
the O
piriform B-BrainRegion
cortex I-BrainRegion
were O
used O
to O
test O
results O
from O
a O
computational O
model O
about O
the O
effects O
of O
cholinergic O
agonists O
on O
inhibitory O
synaptic O
potentials O
induced O
by O
stimulation O
of O
afferent B-BrainRegion
fibers I-BrainRegion
in I-BrainRegion
layer I-BrainRegion
Ia I-BrainRegion
and O
association B-BrainRegion
/ I-BrainRegion
intrinsic I-BrainRegion
fibers I-BrainRegion
in I-BrainRegion
layer I-BrainRegion
Ib I-BrainRegion
. O

A O
simple O
model O
of O
piriform B-BrainRegion
cortex I-BrainRegion
as O
an O
associative O
memory O
was O
used O
to O
analyze O
how O
suppression O
of O
inhibitory O
synaptic O
transmission O
influenced O
performance O
of O
the O
network O
. O

Levels O
of O
suppression O
of O
excitatory O
synaptic O
transmission O
were O
set O
at O
levels O
determined O
in O
previous O
experimental O
work O
. O

Levels O
of O
suppression O
of O
inhibitory O
synaptic O
transmission O
were O
then O
systematically O
varied O
within O
the O
model O
. O

This O
modeling O
work O
demonstrated O
that O
suppression O
of O
inhibitory O
synaptic O
transmission O
in O
layer B-BrainRegion
Ib I-BrainRegion
should O
be O
stronger O
than O
suppression O
of O
inhibitory O
synaptic O
transmission O
in O
layer B-BrainRegion
Ia I-BrainRegion
to O
keep O
activity O
levels O
high O
enough O
for O
effective O
storage O
. O

Experimental O
data O
showed O
that O
perfusion O
of O
the O
cholinergic O
agonist O
carbachol O
caused O
a O
significant O
suppression O
of O
inhibitory O
postsynaptic O
potentials O
( O
IPSPs O
) O
in O
the O
pyramidal O
neurons O
that O
were O
induced O
by O
stimulation O
of O
layer B-BrainRegion
Ib I-BrainRegion
, O
with O
a O
weaker O
effect O
on O
IPSPs O
induced O
by O
stimulation O
of O
layer B-BrainRegion
Ia I-BrainRegion
. O

As O
previously O
described O
, O
carbachol O
also O
selectively O
suppressed O
excitatory O
postsynaptic O
potentials O
( O
EPSPs O
) O
elicited O
by O
intrinsic O
but O
not O
afferent O
fiber O
stimulation O
. O

The O
decrease O
in O
amplitude O
of O
IPSPs O
induced O
by O
layer B-BrainRegion
Ib I-BrainRegion
stimulation O
did O
not O
appear O
to O
be O
directly O
related O
to O
the O
decrease O
in O
EPSP O
amplitude O
induced O
by O
layer B-BrainRegion
Ib I-BrainRegion
stimulation O
. O

The O
stimulation O
necessary O
to O
induce O
neuronal O
firing O
with O
layer B-BrainRegion
Ia I-BrainRegion
stimulation O
was O
reduced O
in O
the O
presence O
of O
carbachol O
, O
whereas O
that O
necessary O
to O
induce O
neuronal O
firing O
with O
layer B-BrainRegion
Ib I-BrainRegion
stimulation O
was O
increased O
, O
despite O
the O
depolarization O
of O
resting O
membrane O
potential O
. O

Thus O
physiological O
data O
on O
cholinergic O
modulation O
of O
inhibitory O
synaptic O
potentials O
in O
the O
piriform B-BrainRegion
cortex I-BrainRegion
is O
compatible O
with O
the O
functional O
requirements O
determined O
from O
computational O
models O
of O
piriform B-BrainRegion
cortex I-BrainRegion
associative O
memory O
function O
. O


Electrophysiological O
recordings O
and O
calcium O
measurements O
in O
striatal O
large O
aspiny O
interneurons O
in O
response O
to O
combined O
O2 O
/ O
glucose O
deprivation O
. O

Electrophysiological O
recordings O
and O
calcium O
measurements O
in O
striatal O
large O
aspiny O
interneurons O
in O
response O
to O
combined O
O2 O
/ O
glucose O
deprivation O
. O

The O
effects O
of O
combined O
O2 O
/ O
glucose O
deprivation O
were O
investigated O
on O
large O
aspiny O
( O
LA O
) O
interneurons O
recorded O
from O
a O
striatal B-BrainRegion
slice O
preparation O
by O
means O
of O
simultaneous O
electrophysiological O
and O
optical O
recordings O
. O

LA O
interneurons O
were O
visually O
identified O
and O
impaled O
with O
sharp O
microelectrodes O
loaded O
with O
the O
calcium O
( O
Ca2 O
+ O
) O
- O
sensitive O
dye O
bis O
- O
fura O
- O
2 O
. O

These O
cells O
showed O
the O
morphological O
, O
electrophysiological O
, O
and O
pharmacological O
features O
of O
large O
striatal O
cholinergic O
interneurons O
. O

O2 O
/ O
glucose O
deprivation O
induced O
a O
membrane O
hyperpolarization O
coupled O
to O
a O
concomitant O
increase O
in O
intracellular O
Ca2 O
+ O
concentration O
( O
[ O
Ca2 O
+ O
] O
i O
) O
. O

Interestingly O
, O
this O
[ O
Ca2 O
+ O
] O
i O
elevation O
was O
more O
pronounced O
in O
dendritic O
branches O
rather O
than O
in O
the O
somatic O
region O
. O

The O
O2 O
/ O
glucose O
- O
deprivation O
- O
induced O
membrane O
hyperpolarization O
reversed O
its O
polarity O
at O
the O
potassium O
( O
K O
+ O
) O
equilibrium O
potential O
. O

Both O
membrane O
hyperpolarization O
and O
[ O
Ca2 O
+ O
] O
i O
rise O
were O
unaffected O
by O
TTX O
or O
by O
a O
combination O
of O
ionotropic O
glutamate O
receptors O
antagonists O
, O
D O
- O
2 O
- O
amino O
- O
5 O
- O
phosphonovaleric O
acid O
and O
6cyano O
- O
7 O
- O
nitroquinoxaline O
- O
2 O
, O
3 O
- O
dione O
. O

Sulfonylurea O
glibenclamide O
, O
a O
blocker O
of O
ATP O
- O
sensitive O
K O
+ O
channels O
, O
markedly O
reduced O
the O
O2 O
/ O
glucose O
- O
deprivation O
- O
induced O
membrane O
hyperpolarization O
but O
failed O
to O
prevent O
the O
rise O
in O
[ O
Ca2 O
+ O
] O
i O
. O

Likewise O
, O
charybdotoxin O
, O
a O
large O
K O
+ O
- O
channel O
( O
BK O
) O
inhibitor O
, O
abolished O
the O
membrane O
hyperpolarization O
but O
did O
not O
produce O
detectable O
changes O
of O
[ O
Ca2 O
+ O
] O
i O
elevation O
. O

A O
combination O
of O
high O
- O
voltage O
- O
activated O
Ca2 O
+ O
channel O
blockers O
significantly O
reduced O
both O
the O
membrane O
hyperpolarization O
and O
the O
rise O
in O
[ O
Ca2 O
+ O
] O
i O
. O

In O
a O
set O
of O
experiments O
performed O
without O
dye O
in O
the O
recording O
electrode O
, O
either O
intracellular O
bis O
- O
( O
o O
- O
aminophenoxy O
) O
- O
N O
, O
N O
, O
N O
' O
, O
N O
' O
- O
tetraacetic O
acid O
or O
external O
barium O
abolished O
the O
membrane O
hyperpolarization O
induced O
by O
O2 O
/ O
glucose O
deprivation O
. O

The O
hyperpolarizing O
effect O
on O
membrane O
potential O
was O
mimicked O
by O
oxotremorine O
, O
an O
M2 O
- O
like O
muscarinic O
receptor O
agonist O
, O
and O
by O
baclofen O
, O
a O
GABAB O
receptor O
agonist O
. O

However O
, O
this O
membrane O
hyperpolarization O
was O
not O
coupled O
to O
an O
increase O
but O
rather O
to O
a O
decrease O
of O
the O
basal O
[ O
Ca2 O
+ O
] O
i O
. O

Furthermore O
glibenclamide O
did O
not O
reduce O
the O
oxotremorine O
- O
and O
baclofen O
- O
induced O
membrane O
hyperpolarization O
. O

In O
conclusion O
, O
the O
present O
results O
suggest O
that O
in O
striatal O
LA O
cells O
, O
O2 O
/ O
glucose O
deprivation O
activates O
a O
membrane O
hyperpolarization O
that O
does O
not O
involve O
ligand O
- O
gated O
K O
+ O
conductances O
but O
is O
sensitive O
to O
barium O
, O
glibenclamide O
, O
and O
charybdotoxin O
. O

The O
increase O
in O
[ O
Ca2 O
+ O
] O
i O
is O
partially O
due O
to O
influx O
through O
voltage O
- O
gated O
high O
- O
voltage O
- O
activated O
Ca2 O
+ O
channels O
. O


Reciprocal O
synaptic O
interactions O
between O
rod O
bipolar O
cells O
and O
amacrine O
cells O
in O
the O
rat O
retina O
. O

Reciprocal O
synaptic O
transmission O
between O
rod O
bipolar O
cells O
and O
presumed O
A17 O
amacrine O
cells O
was O
studied O
by O
whole O
cell O
voltage O
- O
clamp O
recording O
of O
rod O
bipolar O
cells O
in O
a O
rat O
retinal O
slice O
preparation O
. O

Depolarization O
of O
a O
rod O
bipolar O
cell O
evoked O
two O
identifiable O
types O
of O
Ca2 O
+ O
current O
, O
a O
T O
- O
type O
current O
that O
activated O
at O
about O
- O
70 O
mV O
and O
a O
current O
with O
L O
- O
type O
pharmacology O
that O
activated O
at O
about O
- O
50 O
mV O
. O

Depolarization O
to O
greater O
than O
or O
equal O
to O
- O
50 O
mV O
also O
evoked O
an O
increase O
in O
the O
frequency O
of O
postsynaptic O
currents O
( O
PSCs O
) O
. O

The O
PSCs O
reversed O
at O
approximately O
ECl O
( O
the O
chloride O
equilibrium O
potential O
) O
, O
followed O
changes O
in O
ECl O
, O
and O
were O
blocked O
by O
gamma O
- O
aminobutyric O
acidA O
( O
GABAA O
) O
and O
GABAC O
receptor O
antagonists O
and O
thus O
were O
identified O
as O
GABAergic O
inhibitory O
PSCs O
( O
IPSCs O
) O
. O

Bipolar O
cells O
with O
cut O
axons O
displayed O
the O
T O
- O
type O
current O
but O
lacked O
an O
L O
- O
type O
current O
and O
depolarization O
- O
evoked O
IPSCs O
. O

Thus O
L O
- O
type O
Ca2 O
+ O
channels O
are O
placed O
strategically O
at O
the O
axon O
terminals O
to O
mediate O
transmitter O
release O
from O
rod O
bipolar O
cells O
. O

The O
IPSCs O
were O
blocked O
by O
the O
non O
- O
N O
- O
methyl O
- O
D O
- O
aspartate O
( O
non O
- O
NMDA O
) O
receptor O
antagonist O
6 O
- O
cyano O
- O
7 O
- O
nitroquinoxaline O
- O
2 O
, O
3 O
- O
dione O
, O
indicating O
that O
non O
- O
NMDA O
receptors O
mediate O
the O
feed O
- O
forward O
bipolar O
- O
to O
- O
amacrine O
excitation O
. O

The O
NMDA O
receptor O
antagonist O
3 O
- O
( O
( O
RS O
) O
- O
2 O
- O
carboxypiperazin O
- O
4 O
- O
yl O
) O
- O
propyl O
- O
1 O
- O
phosphonic O
acid O
had O
no O
consistent O
effect O
on O
the O
depolarization O
- O
evoked O
IPSCs O
, O
indicating O
that O
activation O
of O
NMDA O
receptors O
is O
not O
essential O
for O
the O
feedforward O
excitation O
. O

Tetrodotoxin O
( O
a O
blocker O
of O
voltage O
- O
gated O
Na O
+ O
channels O
) O
reversibly O
suppressed O
the O
reciprocal O
response O
in O
some O
cells O
but O
not O
in O
others O
, O
indicating O
that O
graded O
potentials O
are O
sufficient O
for O
transmitter O
release O
from O
A17 O
amacrine O
cells O
, O
but O
suggesting O
that O
voltage O
- O
gated O
Na O
+ O
channels O
, O
under O
some O
conditions O
, O
can O
contribute O
to O
transmitter O
release O
. O


The O
electrical O
properties O
of O
auditory O
hair O
cells O
in O
the O
frog O
amphibian O
papilla O
. O

The O
amphibian O
papilla O
( O
AP O
) O
is O
the O
principal O
auditory O
organ O
of O
the O
frog O
. O

Anatomical O
and O
neurophysiological O
evidence O
suggests O
that O
this O
hearing O
organ O
utilizes O
both O
mechanical O
and O
electrical O
( O
hair O
cell O
- O
based O
) O
frequency O
tuning O
mechanisms O
, O
yet O
relatively O
little O
is O
known O
about O
the O
electrophysiology O
of O
AP O
hair O
cells O
. O

Using O
the O
whole O
- O
cell O
patch O
- O
clamp O
technique O
, O
we O
have O
investigated O
the O
electrical O
properties O
and O
ionic O
currents O
of O
isolated O
hair O
cells O
along O
the O
rostrocaudal O
axis O
of O
the O
AP O
. O

Electrical O
resonances O
were O
observed O
in O
the O
voltage O
response O
of O
hair O
cells O
harvested O
from O
the O
rostral O
and O
medial O
, O
but O
not O
caudal O
, O
regions O
of O
the O
AP O
. O

Two O
ionic O
currents O
, O
ICa O
and O
IK O
( O
Ca O
) O
, O
were O
observed O
in O
every O
hair O
cell O
; O
however O
, O
their O
amplitudes O
varied O
substantially O
along O
the O
epithelium O
. O

Only O
rostral O
hair O
cells O
exhibited O
an O
inactivating O
potassium O
current O
( O
IA O
) O
, O
whereas O
an O
inwardly O
rectifying O
potassium O
current O
( O
IK1 O
) O
was O
identified O
only O
in O
caudal O
AP O
hair O
cells O
. O

Electrically O
tuned O
hair O
cells O
exhibited O
resonant O
frequencies O
from O
50 O
to O
375 O
Hz O
, O
which O
correlated O
well O
with O
hair O
cell O
position O
and O
the O
tonotopic O
organization O
of O
the O
papilla O
. O

Variations O
in O
the O
kinetics O
of O
the O
outward O
current O
contribute O
substantially O
to O
the O
determination O
of O
resonant O
frequency O
. O

ICa O
and O
IK O
( O
Ca O
) O
amplitudes O
increased O
with O
resonant O
frequency O
, O
reducing O
the O
membrane O
time O
constant O
with O
increasing O
resonant O
frequency O
. O

We O
conclude O
that O
a O
tonotopically O
organized O
hair O
cell O
substrate O
exists O
to O
support O
electrical O
tuning O
in O
the O
rostromedial O
region O
of O
the O
frog O
amphibian O
papilla O
and O
that O
the O
cellular O
mechanisms O
for O
frequency O
determination O
are O
very O
similar O
to O
those O
reported O
for O
another O
electrically O
tuned O
auditory O
organ O
, O
the O
turtle O
basilar O
papilla O
. O


Spontaneous O
activity O
of O
neostriatal O
cholinergic O
interneurons O
in O
vitro O
. O

Neostriatal O
cholinergic O
interneurons O
fire O
irregularly O
but O
tonically O
in O
vivo O
. O

The O
summation O
of O
relatively O
few O
depolarizing O
potentials O
and O
their O
temporal O
sequence O
are O
thought O
to O
underlie O
spike O
triggering O
and O
the O
irregularity O
of O
action O
potential O
timing O
, O
respectively O
. O

In O
these O
experiments O
we O
used O
whole O
- O
cell O
, O
cell O
- O
attached O
, O
and O
extracellular O
recording O
techniques O
to O
investigate O
the O
role O
of O
spontaneous O
synaptic O
inputs O
in O
the O
generation O
and O
patterning O
of O
action O
potentials O
in O
cholinergic O
interneurons O
in O
vitro O
. O

Cholinergic O
cells O
were O
spontaneously O
active O
in O
vitro O
at O
25 O
+ O
/ O
- O
1 O
degrees O
C O
during O
whole O
- O
cell O
recording O
from O
2 O
to O
3 O
week O
postnatal O
slices O
and O
at O
35 O
+ O
/ O
- O
2 O
degrees O
C O
during O
cell O
- O
attached O
and O
extracellular O
recording O
from O
3 O
to O
4 O
week O
postnatal O
slices O
. O

A O
range O
of O
firing O
frequencies O
and O
patterns O
was O
observed O
including O
regular O
, O
irregular O
, O
and O
burst O
firing O
. O

Blockade O
of O
AMPA O
and O
NMDA O
receptors O
altered O
neither O
the O
firing O
rate O
nor O
the O
pattern O
, O
and O
accordingly O
, O
voltage O
- O
clamp O
data O
revealed O
a O
very O
low O
incidence O
of O
spontaneous O
EPSCs O
. O

GABAA O
receptor O
antagonists O
were O
also O
ineffective O
in O
altering O
the O
spiking O
frequency O
or O
pattern O
owing O
to O
minimal O
inhibitory O
input O
in O
vitro O
. O

Functional O
excitatory O
and O
inhibitory O
inputs O
to O
cholinergic O
cells O
were O
disclosed O
after O
application O
of O
4 O
- O
aminopyridine O
( O
100 O
microM O
) O
, O
indicating O
that O
these O
synapses O
are O
present O
but O
not O
active O
in O
