spiral O
fibers O
( O
OSFs O
) O
also O
gave O
off O
branches O
ending O
on O
structures O
other O
than O
outer O
hair O
cells O
( O
OHCs O
) O
. O

Fibers O
in O
the O
cochlear B-BrainRegion
apex I-BrainRegion
were O
much O
more O
highly O
branched O
than O
in O
the O
base O
. O

Most O
fibers O
contacted O
only O
one O
row O
of O
outer O
hair O
cells O
( O
OHCs O
) O
, O
and O
more O
fibers O
contacted O
row O
1 O
than O
row O
2 O
or O
row O
3 O
outer O
hair O
cells O
( O
OHCs O
) O
. O

Third O
- O
row O
fibers O
were O
the O
most O
highly O
branched O
in O
all O
cochlear B-BrainRegion
regions I-BrainRegion
. O

These O
results O
are O
consistent O
with O
a O
growing O
body O
of O
morphological O
evidence O
that O
suggests O
that O
the O
peripheral O
branching O
patterns O
of O
Outer O
spiral O
fibers O
( O
OSFs O
) O
may O
be O
fundamentally O
similar O
in O
all O
mammalian O
ears O
. O

A O
technique O
for O
estimating O
total O
spine O
numbers O
on O
Golgi O
- O
impregnated O
dendrites O
. O

The O
functional O
significance O
of O
dendritic O
spines O
and O
their O
morphological O
sensitivity O
to O
a O
wide O
spectrum O
of O
experimental O
manipulations O
and O
pathological O
states O
have O
led O
to O
a O
number O
of O
studies O
in O
which O
counts O
of O
dendritic O
spine O
number O
have O
been O
carried O
out O
. O

These O
studies O
have O
, O
for O
the O
most O
part O
, O
involved O
the O
enumeration O
of O
only O
those O
spines O
which O
protrude O
from O
the O
opaque O
shafts O
of O
Golgi O
- O
impregnated O
dendrites O
into O
the O
clear O
zones O
flanking O
the O
dendrite O
. O

Such O
counts O
, O
limited O
to O
only O
those O
spines O
which O
are O
visible O
, O
underrepresent O
the O
true O
total O
number O
of O
spines O
borne O
by O
the O
dendrites O
. O

The O
magnitude O
of O
underrepresentation O
correlates O
positively O
with O
dendritic O
shaft O
diameter O
and O
negatively O
with O
spine O
length O
. O

This O
seriously O
restricts O
the O
usefulness O
of O
comparisons O
of O
spine O
density O
between O
dendrites O
, O
or O
even O
between O
segments O
of O
the O
same O
dendrite O
. O

In O
the O
present O
report O
, O
a O
geometrically O
based O
method O
is O
presented O
whereby O
total O
dendritic O
spine O
numbers O
can O
be O
estimated O
with O
reasonable O
accuracy O
, O
taking O
into O
account O
factors O
such O
as O
dendrite O
diameter O
and O
spine O
length O
. O

The O
technique O
entails O
the O
following O
principal O
steps O
: O
a O
determination O
, O
for O
a O
given O
length O
of O
dendrite O
over O
which O
spines O
are O
to O
be O
enumerated O
, O
of O
the O
volume O
of O
the O
flanking O
zones O
in O
which O
spines O
are O
visible O
and O
can O
be O
counted O
; O
a O
determination O
of O
the O
volume O
of O
the O
entire O
zone O
which O
encircles O
the O
dendritic O
shaft O
and O
which O
contains O
all O
spines O
, O
both O
visible O
and O
not O
visible O
; O
and O
a O
proportional O
extrapolation O
from O
the O
number O
of O
visible O
spines O
to O
obtain O
an O
estimate O
of O
the O
true O
total O
spine O
number O
. O

Tests O
of O
the O
predictive O
accuracy O
of O
the O
technique O
using O
dendrites O
of O
known O
total O
spine O
number O
suggest O
that O
estimates O
which O
deviate O
from O
true O
total O
spine O
numbers O
by O
less O
than O
10 O
% O
can O
be O
achieved O
. O

Spinal B-BrainRegion
projections O
from O
the O
medullary B-BrainRegion
reticular I-BrainRegion
formation I-BrainRegion
of O
the O
North O
American O
opossum O
: O
heterogeneity O
. O

Retrograde O
and O
orthograde O
transport O
techniques O
show O
that O
the O
nucleus B-BrainRegion
reticularis I-BrainRegion
gigantocellularis I-BrainRegion
pars I-BrainRegion
ventralis I-BrainRegion
and O
the O
nucleus B-BrainRegion
reticularis I-BrainRegion
gigantocellularis I-BrainRegion
project O
the O
entire O
length O
of O
the O
spinal B-BrainRegion
cord I-BrainRegion
. O

Double O
- O
labelling O
methods O
show O
that O
some O
of O
the O
neurons O
in O
each O
area O
innervate O
both O
cervical O
and O
lumbar O
levels O
. O

There O
is O
evidence O
, O
however O
, O
that O
neurons O
in O
the O
lateral B-BrainRegion
part I-BrainRegion
of I-BrainRegion
the I-BrainRegion
nucleus I-BrainRegion
reticularis I-BrainRegion
gigantocellularis I-BrainRegion
pars I-BrainRegion
ventralis I-BrainRegion
and O
the O
dorsal B-BrainRegion
extreme I-BrainRegion
of I-BrainRegion
the I-BrainRegion
nucleus I-BrainRegion
reticularis I-BrainRegion
gigantocellularis I-BrainRegion
project O
mainly O
to O
cervical B-BrainRegion
and I-BrainRegion
thoracic I-BrainRegion
levels I-BrainRegion
. O

The O
autoradiographic O
method O
shows O
that O
the O
above O
nuclei O
supply O
direct O
innervation O
to O
somatic B-BrainRegion
and I-BrainRegion
autonomic I-BrainRegion
motor I-BrainRegion
columns I-BrainRegion
as O
well O
as O
to O
laminae O
V O
- O
VIII O
and O
X O
. O

The O
nucleus B-BrainRegion
reticularis I-BrainRegion
gigantocellularis I-BrainRegion
pars I-BrainRegion
ventralis I-BrainRegion
provides O
additional O
projections O
to O
lamina O
I O
and O
the O
outer O
part O
of O
lamina O
II O
. O

Several O
areas O
of O
the O
medullary B-BrainRegion
reticular I-BrainRegion
formation I-BrainRegion
project O
mainly O
, O
and O
in O
some O
cases O
exclusively O
, O
to O
cervical B-BrainRegion
and I-BrainRegion
thoracic I-BrainRegion
levels I-BrainRegion
. O

These O
areas O
include O
the O
nucleus B-BrainRegion
reticularis I-BrainRegion
parvocellularis I-BrainRegion
, O
the O
nucleus B-BrainRegion
reticularis I-BrainRegion
lateralis I-BrainRegion
, O
the O
nucleus B-BrainRegion
retrofacialis I-BrainRegion
, O
the O
nucleus B-BrainRegion
ambiguus I-BrainRegion
, O
the O
nucleus B-BrainRegion
lateralis I-BrainRegion
reticularis I-BrainRegion
, O
caudal B-BrainRegion
parts I-BrainRegion
of I-BrainRegion
the I-BrainRegion
nuclei I-BrainRegion
reticularis I-BrainRegion
medullae I-BrainRegion
oblongatae I-BrainRegion
dorsalis I-BrainRegion
and I-BrainRegion
ventralis I-BrainRegion
, O
and O
the O
nucleus B-BrainRegion
supraspinalis I-BrainRegion
. O

Autoradiographic O
experiments O
reveal O
that O
neurons O
in O
the O
ventrolateral B-BrainRegion
medulla I-BrainRegion
, O
particularly O
rostrally O
( O
the O
nucleus B-BrainRegion
reticularis I-BrainRegion
lateralis I-BrainRegion
and O
neurons O
related O
to O
the O
nucleus B-BrainRegion
lateralis I-BrainRegion
reticularis I-BrainRegion
) O
, O
innervate O
sympathetic O
nuclei O
. O

Our O
results O
indicate O
that O
spinal B-BrainRegion
projections O
from O
bulbar B-BrainRegion
areas I-BrainRegion
of I-BrainRegion
the I-BrainRegion
reticular I-BrainRegion
formation I-BrainRegion
are O
more O
complicated O
than O
previously O
supposed O
. O

Axons O
from O
separate O
areas O
project O
to O
different O
spinal B-BrainRegion
levels I-BrainRegion
and O
in O
some O
cases O
to O
different O
nuclear O
targets O
. O

These O
data O
are O
in O
conformity O
with O
the O
evolving O
concept O
of O
reticular O
heterogeneity O
. O

Electrophysiological O
and O
morphological O
properties O
of O
light O
and O
dark O
cells O
isolated O
from O
mudpuppy O
taste O
buds O
. O

Isolated O
Necturus O
taste O
receptor O
cells O
were O
studied O
by O
giga O
- O
seal O
whole O
- O
cell O
recording O
and O
electron O
microscopy O
to O
correlate O
electrophysiological O
properties O
with O
taste O
cell O
structural O
features O
. O

Dark O
( O
type O
I O
) O
cells O
were O
identified O
by O
the O
presence O
of O
dense O
granular O
packets O
in O
the O
supranuclear O
and O
apical O
regions O
of O
the O
cytoplasm O
. O

In O
response O
to O
a O
series O
of O
depolarizing O
voltage O
commands O
from O
a O
holding O
potential O
of O
- O
80 O
mV O
, O
these O
cells O
exhibited O
a O
transient O
, O
TTX O
- O
sensitive O
inward O
Na O
+ O
current O
, O
a O
sustained O
outward O
K O
+ O
current O
, O
and O
a O
slowly O
inactivating O
inward O
Ca O
+ O
+ O
current O
. O

Light O
( O
type O
II O
) O
cells O
were O
identified O
by O
a O
lack O
of O
granular O
packets O
and O
by O
an O
abundance O
of O
smooth O
endoplasmic O
reticulum O
distributed O
throughout O
the O
cell O
. O

In O
addition O
, O
isolated O
light O
cells O
had O
clear O
vesicular O
inclusions O
in O
the O
cytoplasm O
and O
blebs O
on O
the O
plasma O
membrane O
. O

Light O
cells O
were O
divided O
into O
two O
functional O
populations O
based O
upon O
electrophysiological O
criteria O
: O
cells O
with O
inward O
and O
outward O
currents O
, O
and O
cells O
with O
outward O
currents O
only O
. O

Light O
cells O
with O
inward O
and O
outward O
currents O
had O
voltage O
- O
activated O
Na O
+ O
, O
K O
+ O
, O
and O
Ca O
+ O
+ O
currents O
with O
properties O
similar O
to O
those O
of O
dark O
cells O
. O

In O
contrast O
, O
the O
second O
group O
of O
light O
cells O
had O
only O
voltage O
- O
activated O
outward O
K O
+ O
currents O
in O
response O
to O
depolarizing O
voltage O
commands O
. O

These O
data O
suggest O
that O
dark O
cells O
and O
light O
cells O
with O
inward O
and O
outward O
currents O
are O
capable O
of O
generating O
action O
potentials O
and O
releasing O
neurotransmitters O
onto O
gustatory O
afferent O
neurons O
in O
response O
to O
taste O
stimulation O
. O

In O
contrast O
, O
light O
cells O
with O
outward O
currents O
only O
likely O
serve O
a O
different O
function O
in O
the O
taste O
bud O
. O

Evidence O
for O
a O
lack O
of O
distinct O
rubrospinal O
somatotopy O
in O
the O
North O
American O
opossum O
and O
for O
collateral O
innervation O
of O
the O
cervical B-BrainRegion
and O
lumbar B-BrainRegion
enlargements O
by O
single O
rubral B-BrainRegion
neurons I-BrainRegion
. O

Studies O
using O
axonal O
transport O
techniques O
on O
the O
North O
American O
opossum O
show O
that O
rubral B-BrainRegion
neurons I-BrainRegion
innervating O
the O
cervical B-BrainRegion
cord I-BrainRegion
are O
not O
distinctly O
separated O
from O
those O
which O
project O
to O
lumbar B-BrainRegion
levels I-BrainRegion
. O

The O
absence O
of O
clear O
rubrospinal O
somatotopy O
contrasts O
with O
that O
described O
for O
the O
placental O
mammals O
studied O
to O
date O
. O

Use O
of O
fluorescent O
markers O
in O
double O
- O
labeling O
experiments O
shows O
that O
most O
rubral B-BrainRegion
neurons I-BrainRegion
in O
the O
opossum O
still O
innervate O
either O
the O
cervical O
or O
lumbar O
enlargement O
alone O
, O
but O
that O
some O
supply O
collaterals O
to O
both O
levels O
. O

Cell O
death O
in O
the O
developing O
retinal B-BrainRegion
ganglion O
cell O
layer O
of O
the O
wallaby O
Setonix O
brachyurus O
. O

The O
distribution O
and O
number O
of O
dying O
cells O
in O
the O
developing O
retinal B-BrainRegion
ganglion O
cell O
layer O
of O
the O
wallaby O
Setonix O
brachyurus O
were O
assessed O
by O
using O
cresyl O
violet O
stained O
tissue O
. O

The O
density O
of O
dying O
cells O
has O
been O
expressed O
per O
100 O
live O
cells O
for O
the O
entire O
retinal B-BrainRegion
surface I-BrainRegion
, O
data O
being O
presented O
as O
a O
grid O
of O
500 O
micron O
squares O
. O

For O
statistical O
analysis O
, O
retinae B-BrainRegion
were O
divided O
into O
8 O
regions O
; O
dorsal O
, O
ventral O
, O
nasal O
, O
and O
temporal O
quadrants O
, O
each O
further O
divided O
into O
center O
and O
periphery O
. O

This O
method O
allowed O
comparison O
of O
the O
extent O
of O
cell O
death O
at O
different O
retinal B-BrainRegion
locations O
as O
the O
high O
density O
area B-BrainRegion
centralis I-BrainRegion
of O
live O
cells O
developed O
temporal O
to O
the O
optic B-BrainRegion
disk I-BrainRegion
from O
60 O
days O
onward O
. O

Between O
30 O
and O
70 O
days O
, O
dying O
cells O
were O
seen O
across O
the O
entire O
retina B-BrainRegion
; O
beyond O
100 O
days O
very O
few O
were O
seen O
. O

Initially O
, O
there O
was O
a O
significantly O
higher O
incidence O
of O
dying O
cells O
in O
the O
central B-BrainRegion
retina I-BrainRegion
compared O
to O
the O
periphery O
, O
whereas O
from O
50 O
days O
this O
situation O
was O
reversed O
. O

Analysis O
of O
the O
central B-BrainRegion
retina I-BrainRegion
before O
and O
during O
area B-BrainRegion
centralis I-BrainRegion
formation O
consistently O
indicated O
a O
significantly O
lower O
number O
of O
dying O
cells O
per O
100 O
live O
cells O
in O
temporal O
compared O
to O
other O
retinal B-BrainRegion
quadrants O
. O

This O
differential O
pattern O
suggests O
that O
cell O
death O
lowers O
live O
cell O
densities O
less O
in O
the O
emerging O
area B-BrainRegion
centralis I-BrainRegion
than O
elsewhere O
, O
and O
therefore O
must O
play O
a O
part O
in O
establishing O
live O
cell O
density O
gradients O
. O

However O
, O
we O
