intermediate I-BrainRegion
striatum I-BrainRegion
. O

Neurobiotin O
tracing O
studies O
demonstrated O
that O
neurons O
projecting O
to O
the O
central B-BrainRegion
and I-BrainRegion
ventromedial I-BrainRegion
thalamic I-BrainRegion
nuclei I-BrainRegion
are O
found O
in O
the O
intermediate B-BrainRegion
and I-BrainRegion
caudal I-BrainRegion
striatum I-BrainRegion
. O

Double O
- O
labeling O
studies O
revealed O
that O
the O
population O
of O
neurons O
in O
the O
rostral B-BrainRegion
and I-BrainRegion
intermediate I-BrainRegion
striatum I-BrainRegion
innervating O
the O
caudal B-BrainRegion
striatum I-BrainRegion
is O
separated O
from O
neurons O
projecting O
into O
the O
lateral B-BrainRegion
forebrain I-BrainRegion
bundle I-BrainRegion
. O

Neurons O
that O
project O
to O
both O
the O
caudal B-BrainRegion
striatum I-BrainRegion
and O
the O
lateral B-BrainRegion
forebrain I-BrainRegion
bundle I-BrainRegion
are O
found O
only O
in O
the O
dorsal B-BrainRegion
part I-BrainRegion
of I-BrainRegion
the I-BrainRegion
intermediate I-BrainRegion
striatum I-BrainRegion
. O

Taken O
together O
, O
our O
results O
suggest O
that O
the O
rostral B-BrainRegion
striatum I-BrainRegion
of O
anurans O
is O
homologous O
to O
the O
striatum B-BrainRegion
proper I-BrainRegion
of O
mammals O
, O
whereas O
the O
caudal B-BrainRegion
striatum I-BrainRegion
is O
comparable O
to O
the O
dorsal B-BrainRegion
pallidum I-BrainRegion
. O

The O
intermediate B-BrainRegion
striatum I-BrainRegion
represents O
a O
transition O
area O
between O
the O
two O
structures O
. O

The O
developmental O
morphology O
of O
Torpedo O
marmorata O
: O
electric O
lobe O
- O
electromotoneuron O
proliferation O
and O
cell O
death O
. O

Electromotoneuron O
proliferation O
and O
cell O
death O
have O
been O
quantitatively O
studied O
in O
the O
electric O
lobe O
of O
Torpedo O
marmorata O
from O
an O
embryonic O
body O
- O
length O
stage O
of O
26 O
- O
mm O
to O
adult O
animals O
. O

These O
neurons O
project O
to O
the O
electric O
organ O
and O
form O
synapses O
with O
electrocytes O
which O
possess O
a O
remarkably O
large O
postsynaptic O
target O
surface O
. O

For O
this O
reason O
cell O
death O
would O
not O
be O
predicted O
to O
occur O
if O
synaptic O
competition O
were O
to O
be O
hypothesized O
as O
the O
cause O
. O

Isolated O
observations O
at O
the O
ultrastructural O
level O
suggested O
, O
however O
, O
that O
cell O
death O
was O
indeed O
taking O
place O
and O
therefore O
it O
seemed O
appropriate O
to O
examine O
this O
question O
in O
detail O
. O

Our O
findings O
show O
first O
that O
neuron O
production O
appears O
to O
be O
a O
continuous O
process O
throughout O
the O
period O
studied O
, O
generating O
totals O
of O
over O
70 O
, O
000 O
electromotoneurons O
per O
lobe O
by O
adulthood O
. O

Second O
, O
two O
waves O
of O
cell O
death O
were O
identified O
, O
one O
occurring O
early O
in O
embryogenesis O
( O
stage O
30 O
mm O
) O
, O
well O
before O
the O
onset O
of O
synaptogenesis O
, O
and O
a O
second O
coincident O
with O
the O
onset O
of O
synaptogenesis O
( O
stages O
55 O
- O
- O
74 O
mm O
) O
. O

It O
is O
difficult O
to O
reconcile O
this O
latter O
wave O
with O
the O
hypothesis O
of O
synaptic O
competition O
as O
the O
postsynaptic O
surface O
at O
this O
time O
of O
development O
is O
largely O
devoid O
of O
synaptic O
contacts O
. O

We O
conclude O
that O
in O
the O
electromotor O
system O
of O
Torpedo O
, O
synaptic O
competition O
is O
probably O
not O
the O
mechanism O
of O
cell O
death O
. O

Predominance O
of O
corticothalamic O
synaptic O
inputs O
to O
thalamic B-BrainRegion
reticular I-BrainRegion
nucleus I-BrainRegion
neurons O
in O
the O
rat O
. O

Quantitative O
electron O
microscopy O
was O
used O
to O
examine O
the O
relative O
contributions O
of O
different O
types O
of O
synapses O
to O
the O
circuitry O
of O
the O
thalamic B-BrainRegion
reticular I-BrainRegion
nucleus I-BrainRegion
( O
RTN O
) O
in O
the O
rat O
. O

Single O
reticular B-BrainRegion
nucleus I-BrainRegion
( O
RTN O
) O
cells O
were O
injected O
with O
Lucifer O
Yellow O
( O
LY O
) O
in O
fixed O
brain O
slices O
and O
examined O
after O
photoconversion O
; O
corticothalamic O
axons O
and O
terminals O
were O
labeled O
by O
anterograde O
transport O
of O
Phaseolus O
vulgaris O
- O
leucoagglutinin O
( O
PHA O
- O
L O
) O
; O
and O
gamma O
- O
aminobutyric O
acid O
( O
GABA O
) O
ergic O
terminals O
were O
labeled O
by O
postembedding O
immunocytochemistry O
. O

Three O
types O
of O
synapses O
, O
made O
by O
morphologically O
distinguishable O
small O
terminals O
( O
ST O
) O
, O
large O
terminals O
( O
LT O
) O
, O
and O
gamma O
- O
aminobutyric O
acid O
( O
GABA O
) O
ergic O
terminals O
, O
were O
distributed O
on O
all O
portions O
of O
the O
dendritic O
trees O
of O
injected O
reticular B-BrainRegion
nucleus I-BrainRegion
( O
RTN O
) O
cells O
. O

small O
terminals O
( O
ST O
) O
and O
large O
terminals O
( O
LT O
) O
terminals O
formed O
asymmetrical O
, O
presumed O
excitatory O
, O
synaptic O
contacts O
. O

On O
proximal O
dendrites O
, O
approximately O
50 O
% O
of O
the O
synapses O
were O
small O
terminals O
( O
ST O
) O
, O
30 O
- O
40 O
% O
were O
large O
terminals O
( O
LT O
) O
, O
and O
10 O
- O
25 O
% O
were O
gamma O
- O
aminobutyric O
acid O
( O
GABA O
) O
ergic O
. O

On O
distal O
dendrites O
, O
60 O
- O
65 O
% O
were O
small O
terminals O
( O
ST O
) O
, O
20 O
% O
were O
large O
terminals O
( O
LT O
) O
, O
and O
15 O
% O
were O
gamma O
- O
aminobutyric O
acid O
( O
GABA O
) O
ergic O
. O

Phaseolus O
vulgaris O
- O
leucoagglutinin O
( O
PHA O
- O
L O
) O
labeling O
showed O
that O
labeled O
corticothalamic O
terminals O
and O
small O
terminals O
( O
ST O
) O
terminals O
have O
identical O
morphological O
features O
and O
the O
same O
distribution O
patterns O
on O
reticular B-BrainRegion
nucleus I-BrainRegion
( O
RTN O
) O
dendrites O
, O
indicating O
that O
the O
majority O
of O
excitatory O
afferents O
to O
reticular B-BrainRegion
nucleus I-BrainRegion
( O
RTN O
) O
neurons O
are O
derived O
from O
the O
cerebral B-BrainRegion
cortex I-BrainRegion
. O

The O
large O
terminals O
( O
LT O
) O
terminals O
found O
in O
smaller O
numbers O
are O
probably O
derived O
from O
collateral O
axons O
of O
thalamocortical O
relay O
cells O
. O

gamma O
- O
aminobutyric O
acid O
( O
GABA O
) O
ergic O
terminals O
formed O
by O
Lucifer O
Yellow O
( O
LY O
) O
- O
labeled O
, O
intra B-BrainRegion
- I-BrainRegion
reticular I-BrainRegion
nucleus I-BrainRegion
( O
RTN O
) O
axon O
collaterals O
were O
relatively O
few O
in O
number O
, O
and O
no O
dendrodendritic O
synapses O
were O
observed O
. O

Chemotopic O
odorant O
coding O
in O
a O
mammalian O
olfactory O
system O
. O

Systematic O
mapping O
studies O
involving O
365 O
odorant O
chemicals O
have O
shown O
that O
glomerular O
responses O
in O
the O
rat O
olfactory B-BrainRegion
bulb I-BrainRegion
are O
organized O
spatially O
in O
patterns O
that O
are O
related O
to O
the O
chemistry O
of O
the O
odorant O
stimuli O
. O

This O
organization O
involves O
the O
spatial O
clustering O
of O
principal O
responses O
to O
numerous O
odorants O
that O
share O
key O
aspects O
of O
chemistry O
such O
as O
functional O
groups O
, O
hydrocarbon O
structural O
elements O
, O
and O
/ O
or O
overall O
molecular O
properties O
related O
to O
water O
solubility O
. O

In O
several O
of O
the O
clusters O
, O
responses O
shift O
progressively O
in O
position O
according O
to O
odorant O
carbon O
chain O
length O
. O

These O
response O
domains O
appear O
to O
be O
constructed O
from O
orderly O
projections O
of O
sensory O
neurons O
in O
the O
olfactory B-BrainRegion
epithelium O
and O
may O
also O
involve O
chromatography O
across O
the O
nasal O
mucosa O
. O

The O
spatial O
clustering O
of O
glomerular O
responses O
may O
serve O
to O
" O
tune O
" O
the O
principal O
responses O
of O
bulbar O
projection O
neurons O
by O
way O
of O
inhibitory O
interneuronal O
networks O
, O
allowing O
the O
projection O
neurons O
to O
respond O
to O
a O
narrower O
range O
of O
stimuli O
than O
their O
associated O
sensory O
neurons O
. O

When O
glomerular O
activity O
patterns O
are O
viewed O
relative O
to O
the O
overall O
level O
of O
glomerular O
activation O
, O
the O
patterns O
accurately O
predict O
the O
perception O
of O
odor O
quality O
, O
thereby O
supporting O
the O
notion O
that O
spatial O
patterns O
of O
activity O
are O
the O
key O
factors O
underlying O
that O
aspect O
of O
the O
olfactory O
code O
. O

A O
critical O
analysis O
suggests O
that O
alternative O
coding O
mechanisms O
for O
odor O
quality O
, O
such O
as O
those O
based O
on O
temporal O
patterns O
of O
responses O
, O
enjoy O
little O
experimental O
support O
. O

J O
. O

Comp O
. O

Neurol O
. O

503 O
: O
1 O
- O
34 O
, O
2007 O
. O

( O
c O
) O
2007 O
Wiley O
- O
Liss O
, O
Inc O
. O

Neonatal O
enucleation O
induces O
correlated O
modification O
in O
sensory O
responsive O
areas O
and O
pial O
angioarchitecture O
of O
the O
parietal B-BrainRegion
and I-BrainRegion
occipital I-BrainRegion
cortex I-BrainRegion
of O
albino O
rats O
. O

This O
study O
was O
carried O
out O
to O
investigate O
whether O
correlations O
existing O
in O
normal O
adult O
rats O
( O
Ambach O
et O
al O
. O

, O
' O
86 O
) O
between O
functional O
characteristics O
of O
neocortical B-BrainRegion
areas I-BrainRegion
and O
their O
pial O
angioarchitecture O
can O
be O
correspondingly O
modified O
under O
pathological O
conditions O
. O

The O
right O
eyes O
of O
albino O
rats O
were O
enucleated O
on O
the O
1st O
, O
8th O
, O
15th O
and O
30th O
day O
after O
birth O
, O
respectively O
. O

At O
the O
age O
of O
3 O
to O
4 O
months O
, O
the O
responsiveness O
of O
the O
parieto B-BrainRegion
- I-BrainRegion
occipital I-BrainRegion
cortex I-BrainRegion
to O
sensory O
stimuli O
was O
studied O
in O
enucleated O
animals O
and O
age O
matched O
controls O
. O

After O
the O
mapping O
of O
visually O
and O
somatosensorily O
evoked O
potentials O
, O
the O
vascular O
system O
was O
filled O
with O
dye O
. O

Monocular O
enucleation O
at O
birth O
induced O
bilateral O
modifications O
in O
sensory O
responsiveness O
and O
corresponding O
changes O
in O
pial O
angioarchitecture O
, O
especially O
in O
the O
venous O
drainage O
fields O
. O

In O
comparison O
with O
the O
controls O
, O
a O
considerable O
expansion O
was O
observed O
in O
the O
overlapping O
zone O
between O
visually O
and O
somatosensorily O
responsive O
areas O
. O

In O
contrast O
, O
borders O
of O
the O
visual B-BrainRegion
cortex I-BrainRegion
toward O
the O
auditory B-BrainRegion
and I-BrainRegion
retrosplenial I-BrainRegion
areas I-BrainRegion
were O
essentially O
stable O
. O

Corresponding O
changes O
were O
found O
in O
the O
pial O
distribution O
patterns O
of O
cerebral O
veins O
but O
not O
of O
arteries O
. O

The O
major O
effect O
of O
neonatal O
enucleation O
on O
angioarchitecture O
was O
a O
change O
in O
the O
subdivision O
of O
the O
parieto O
- O
occipital O
veins O
drainage O
fields O
. O

This O
was O
due O
to O
a O
significant O
enlargement O
of O
the O
anterior O
accessory O
occipital O
( O
O3 O
) O
vein O
, O
which O
compressed O
the O
drainage O
fields O
of O
the O
parietal O
and O
occipital O
veins O
and O
completely O
separated O
them O
from O
one O
another O
. O

The O
results O
suggest O
that O
during O
ontogenesis O
: O
( O
1 O
) O
alterations O
in O
the O
formation O
of O
sensory O
input O
may O
interfere O
with O
neocortical O
angiogenesis O
, O
especially O
the O
structuring O
of O
veins O
, O
( O
2 O
) O
after O
monocular O
enucleation O
this O
influence O
is O
prominent O
in O
parietal O
and O
occipital O
cerebral O
veins O
, O
and O
( O
3 O
) O
these O
angiogenetic O
processes O
are O
vulnerable O
only O
during O
the O
perinatal O
and O
early O
postnatal O
period O
. O

Structural O
features O
of O
mossy O
cells O
in O
the O
hamster O
dentate B-BrainRegion
gyrus I-BrainRegion
, O
with O
special O
reference O
to O
somatic O
thorny O
excrescences O
. O

We O
have O
recently O
revealed O
that O
large O
multipolar O
neurons O
, O
presumed O
mossy O
cells O
in O
the O
hamster O
dentate B-BrainRegion
gyrus I-BrainRegion
( O
DG O
) O
, O
were O
calretinin O
( O
CR O
) O
- O
immunoreactive O
( O
IR O
) O
at O
the O
ventral O
level O
, O
although O
these O
neurons O
were O
calretinin O
( O
CR O
) O
- O
negative O
at O
the O
dorsal O
level O
. O

In O
the O
present O
study O
, O
we O
confirmed O
this O
identification O
with O
several O
methods O
and O
analyzed O
structural O
features O
of O
hamster O
mossy O
cells O
in O
detail O
. O

Golgi O
impregnationi O
and O
intracellular O
Lucifer O
yellow O
labeling O
studies O
revealed O
that O
mossy O
cells O
in O
the O
hamster O
dentate B-BrainRegion
hilus I-BrainRegion
had O
extraordinarily O
prominent O
thorny O
excrescences O
on O
their O
somata O
as O
well O
as O
on O
their O
proximal O
dendrites O
. O

Mossy O
cells O
exhibited O
dorsoventral O
differences O
in O
their O
structural O
features O
; O
proximal O
dendrites O
of O
single O
mossy O
cells O
were O
fewer O
, O
and O
thorny O
excrescences O
were O
larger O
and O
more O
complicated O
at O
the O
dorsal O
level O
than O
at O
the O
ventral O
level O
. O

Electron O
microscopic O
serial O
section O
three O
- O
dimensional O
reconstructions O
revealed O
that O
somatic O
thorny O
excrescences O
consisted O
of O
large O
and O
complicated O
spines O
, O
which O
received O
numerous O
asymmetrical O
synapses O
from O
mossy O
fiber O
terminals O
. O

In O
addition O
, O
our O
confocal O
laser O
scanning O
microscopic O
observations O
also O
revealed O
many O
glutamic O
acid O
decarboxylase O
- O
immunoreactive O
punctae O
abutting O
the O
mossy O
cell O
somata O
and O
dendrites O
. O

Our O
present O
and O
previous O
observations O
revealed O
the O
structural O
features O
of O
hamster O
mossy O
cells O
and O
their O
differences O
along O
the O
dorsoventral O
axis O
and O
further O
indicated O
that O
mossy O
cells O
were O
prominently O
different O
in O
their O
chemical O
and O
morphological O
features O
among O
species O
. O

An O
investigation O
of O
cholinergic O
circuitry O
in O
cat O
striate B-BrainRegion
cortex I-BrainRegion
using O
acetylcholinesterase O
histochemistry O
. O

The O
organization O
of O
cholinergic O
inputs O
to O
cat O
striate B-BrainRegion
cortex I-BrainRegion
( O
area B-BrainRegion
17 I-BrainRegion
) O
was O
studied O
by O
using O
a O
histochemical O
stain O
for O
acetylcholinesterase O
( O
AChE O
) O
. O

Axons O
were O
labelled O
in O
all O
layers O
of O
the O
striate B-BrainRegion
cortex I-BrainRegion
, O
with O
distinct O
plexuses O
occurring O
in O
layer O
I O
, O
lower O
layer O
III O
, O
layer O
IVc O
, O
and O
layer O
VI O
. O

In O
addition O
to O
the O
stained O
axons O
, O
a O
population O
of O
layer O
V O
pyramidal O
cells O
was O
intensely O
acetylcholinesterase O
( O
AChE O
) O
- O
positive O
. O

Surgical O
undercutting O
eliminated O
virtually O
all O
of O
the O
acetylcholinesterase O
( O
AChE O
) O
- O
positive O
axons O
in O
the O
striate B-BrainRegion
cortex I-BrainRegion
, O
thus O
indicating O
that O
this O
innervation O
arises O
entirely O
from O
an O
extrinsic O
source O
in O
the O
cat O
. O

To O
identify O
this O
source O
, O
cell O
groups O
projecting O
to O
area B-BrainRegion
17 I-BrainRegion
were O
retrogradely O
labelled O
with O
horseradish O
peroxidase O
. O

Cell O
groups O
labelled O
with O
horseradish O
peroxidase O
that O
were O
also O
intensely O
acetylcholinesterase O
( O
AChE O
) O
- O
positive O
were O
considered O
as O
possible O
candidates O
for O
providing O
the O
cholinergic O
input O
to O
the O
striate B-BrainRegion
cortex I-BrainRegion
. O

These O
included O
the O
basal B-BrainRegion
forebrain I-BrainRegion
, O
several O
intralaminar B-BrainRegion
nuclei I-BrainRegion
, O
and O
the O
lateral B-BrainRegion
geniculate I-BrainRegion
nucleus I-BrainRegion
. O

Kainate O
lesions O
were O
then O
made O
in O
each O
of O
these O
structures O
to O
assess O
their O
individual O
contributions O
to O
the O
cortical B-BrainRegion
acetylcholinesterase O
( O
AChE O
) O
pattern O
. O

Cortical B-BrainRegion
acetylcholinesterase O
( O
AChE O
) O
was O
depleted O
only O
after O
lesions O
of O
the O
basal B-BrainRegion
forebrain I-BrainRegion
, O
suggesting O
that O
this O
is O
the O
sole O
source O
of O
acetylcholinesterase O
( O
AChE O
) O
- O
positive O
axons O
in O
area B-BrainRegion
17 I-BrainRegion
. O

Because O
the O
cortically B-BrainRegion
projecting O
cells O
in O
this O
region O
have O
been O
shown O
to O
contain O
choline O
acetyltransferase O
in O
a O
number O
of O
species O
, O
we O
postulate O
that O
the O
acetylcholinesterase O
( O
AChE O
) O
- O
positive O
fibers O
we O
describe O
in O
the O
cat O
striate B-BrainRegion
cortex I-BrainRegion
are O
in O
fact O
cholinergic O
. O

Postnatal O
development O
of O
cat O
hind O
limb O
motoneurons O
. O

III O
: O
Changes O
in O
size O
of O
motoneurons O
supplying O
the O
triceps O
surae O
muscle O
. O

The O
postnatal O
changes O
of O
neuronal O
dimensions O
were O
studied O
in O
cat O
triceps O
surae O
motoneurons O
intracellularly O
labeled O
with O
horseradish O
peroxidase O
. O

Systematic O
correlations O
were O
observed O
in O
the O
analysis O
of O
single O
dendrites O
at O
each O
studied O
stage O
, O
from O
birth O
to O
44 O
- O
46 O
days O
post O
natum O
( O
d O
. O

p O
. O

n O
. O

) O
age O
, O
between O
size O
parameters O
intrinsic O
to O
the O
dendrites O
as O
the O
diameter O
of O
a O
1st O
- O
order O
dendrite O
, O
the O
combined O
dendritic O
length O
, O
the O
dendritic O
membrane O
area O
, O
and O
the O
degree O
of O
branching O
. O

Some O
variability O
among O
samples O
was O
evident O
in O
each O
studied O
age O
group O
. O

The O
correlations O
were O
, O
however O
, O
sufficiently O
close O
to O
permit O
indirect O
estimations O
of O
both O
combined O
dendritic O
length O
and O
dendritic O
membrane O
area O
for O
larger O
samples O
of O
neurons O
from O
data O
on O
dendritic O
stem O
caliber O
. O

The O
total O
postnatal O
increase O
in O
dendritic O
membrane O
area O
was O
, O
on O
the O
average O
, O
400 O
% O
, O
i O
. O

e O
. O

, O
from O
close O
to O
100 O
X O
10 O
( O
3 O
) O
microns2 O
to O
about O
500 O
X O
10 O
( O
3 O
) O
microns2 O
. O

The O
corresponding O
increase O
in O
soma O
area O
amounted O
to O
100 O
% O
. O

Analysis O
revealed O
that O
there O
was O
a O
time O
lag O
between O
the O
increase O
in O
somatic O
and O
dendritic O
size O
. O

Thus O
, O
adult O
somatic O
dimensions O
were O
attained O
at O
age O
44 O
- O
46 O
days O
post O
natum O
( O
d O
. O

p O
. O

n O
. O

) O
; O
however O
, O
at O
this O
stage O
, O
the O
mean O
total O
dendritic O
membrane O
area O
was O
only O
about O
half O
of O
the O
adult O
value O
. O

The O
postnatal O
increase O
in O
size O
appeared O
to O
vary O
among O
neurons O
, O
yielding O
a O
wider O
neuronal O
size O
spectrum O
in O
the O
adult O
cat O
than O
that O
observed O
in O
kittens O
. O

The O
measured O
increase O
in O
size O
corresponded O
to O
a O
calculated O
average O
addition O
of O
dendritic O
membrane O
area O
of O
3700 O
microns2 O
/ O
day O
from O
birth O
to O
22 O
- O
24 O
days O
post O
natum O
( O
